"population","id","imfGDP","unGDP","country","gdpPerCapita","continent","rank"
341814420,840,26949640000000,25744100000000,"United States",78842.89960616641,"North America",1
1425178782,156,17700900000000,17963170521080,"China",12420.125968448498,"Asia",2
83252474,276,4429840000000,4076923618912,"Germany",53209.71002014907,"Europe",3
122631432,392,4230859999999.9995,4232173916087,"Japan",34500.61644880735,"Asia",4
1441719852,356,3732220000000,3465541446546,"India",2588.7276191852006,"Asia",5
67961439,826,3332060000000,3089072722400,"United Kingdom",49028.68522251272,"Europe",6
64881830,250,3049020000000,2775316950606,"France",46993.43406312676,"Europe",7
58697744,380,2186080000000,2046952679267,"Italy",37242.99864062919,"Europe",8
217637297,76,2126810000000,1920095477164,"Brazil",9772.268031797877,"South America",9
39107046,124,2117810000000,2137939220075,"Canada",54154.179786425186,"North America",10
143957079,643,1862470000000,2240422438363,"Russia",12937.675680401935,"Europe",11
129388467,484,1811470000000,1463323889037,"Mexico",14000.243159229949,"North America",12
51741963,410,1709230000000,1673916512232,"South Korea",33033.72931560405,"Asia",13
26699482,36,1687710000000,1776577055828,"Australia",63211.33870687079,"Oceania",14
47473373,724,1582050000000,1415874440909,"Spain",33324.99673027236,"Europe",15
279798049,360,1417390000000,1319100220389,"Indonesia",5065.760840955685,"Asia",16
86260417,792,1154600000000,907118411781,"Turkey",13385.050062997028,"Europe",17
17671125,528,1092750000000,1008027491155,"Netherlands",61838.16819811981,"Europe",18
37473929,682,1069440000000,1108148978218,"Saudi Arabia",28538.24054584722,"Asia",19
8851431,756,905684000000,818426550206,"Switzerland",102320.63041557913,"Europe",20
40221726,616,842172000000,688125010515,"Poland",20938.236215919726,"Europe",21
23950214,158,751930000000,0,"Taiwan",31395.54410662051,"Asia",22
11715774,56,627511000000,582643021606,"Belgium",53561.20730905188,"Europe",23
46057866,32,621833000000,631133142842,"Argentina",13501.124867574195,"South America",24
10673669,752,597110000000,591188594777,"Sweden",55942.33810323329,"Europe",25
5089478,372,589569000000,532415762408,"Ireland",115840.76009366776,"Europe",26
5514477,578,546768000000,579422449510,"Norway",99151.37917884144,"Europe",27
8977139,40,526182000000,470302170937,"Austria",58613.55160034839,"Europe",28
9311652,376,521688000000,525002447653,"Israel",56025.28960489503,"Asia",29
71885799,764,512193000000,495340592811,"Thailand",7125.092954729487,"Asia",30
9591853,784,509179000000,507063968273,"United Arab Emirates",53084.52913112826,"Asia",31
6052709,702,497347000000,466788684720,"Singapore",82169.32286022672,"Asia",32
174701211,50,446349000000,432677196297,"Bangladesh",2554.927910602749,"Asia",33
119106224,608,435675000000,404284327312,"Philippines",3657.869298249267,"Asia",34
99497680,704,433356000000,408802379068,"Vietnam",4355.438237353876,"Asia",35
34671895,458,430895000000,406305835133,"Malaysia",12427.789135840427,"Asia",36
5939695,208,420800000000,400167196949,"Denmark",70845.38852584182,"Europe",37
114484252,818,398397000000,409306889921,"Egypt",3479.9284009821718,"Africa",38
229152217,566,390002000000,475058516256,"Nigeria",1701.9342213040863,"Africa",39
7496681,344,385546000000,359838598806,"Hong Kong",51428.89233248687,"Asia",40
61020221,710,380906000000,405270838094,"South Africa",6242.291387309135,"Africa",41
89809781,364,366438000000,398047827909,"Iran",4080.1569263374554,"Asia",42
52340774,170,363835000000,343939431021,"Colombia",6951.272826038071,"South America",43
19618996,642,350414000000,300690523038,"Romania",17860.954760376117,"Europe",44
19658839,152,344400000000,300686006235,"Chile",17518.83720091507,"South America",45
245209815,586,340636000000,326796632109,"Pakistan",1389.1613596299153,"Asia",46
10503734,203,335243000000,290527550627,"Czech Republic",31916.554627144975,"Europe",47
5549886,246,305689000000,282511948123,"Finland",55080.23047680619,"Europe",48
10223349,620,276432000000,254849986507,"Portugal",27039.280376714127,"Europe",49
34683444,604,264636000000.00003,242631549613,"Peru",7630.0381242416415,"South America",50
19828165,398,259291999999.99997,225496328925,"Kazakhstan",13076.953918832125,"Europe",51
46523657,368,254993000000,264182174000,"Iraq",5480.931991223304,"Asia",52
5269939,554,249415000000,245845230421,"New Zealand",47327.87229605504,"Oceania",53
10302720,300,242385000000,217285748966,"Greece",23526.31149832277,"Europe",54
2737061,634,235500000000,237101110334,"Qatar",86041.19528209273,"Asia",55
46278751,12,224107000000,191912889424,"Algeria",4842.546420494365,"Africa",56
9994993,348,203829000000,177337436677,"Hungary",20393.11083059288,"Europe",57
37937821,804,173413000000,160502739236,"Ukraine",4570.979445551182,"Europe",58
4349380,414,159687000000,175363096724,"Kuwait",36714.88809899342,"Asia",59
129719719,231,155804000000,118971956761,"Ethiopia",1201.0818493987024,"Africa",60
38211459,504,147343000000,130912555699,"Morocco",3855.9899008305338,"Africa",61
5702832,703,133044000000.00002,115304861561,"Slovakia",23329.461572776476,"Europe",62
11434005,214,120629000000,113537385335,"Dominican Republic",10550.021624094095,"North America",63
18377367,218,118686000000,115049476000,"Ecuador",6458.27011018499,"South America",64
3268802,630,117515000000,113434800000,"Puerto Rico",35950.479717033944,"North America",65
56203030,404,112749000000,113419826114,"Kenya",2006.1018062549297,"Africa",66
4713553,512,108282000000,114666891922,"Oman",22972.47957114304,"Asia",67
6618615,100,103099000000,90213021410,"Bulgaria",15577.126030143769,"Europe",68
18358430,320,102765000000,95003333377,"Guatemala",5597.700892723397,"North America",69
37804634,24,93796000000,113304650637,"Angola",2481.0715003880214,"Africa",70
29395334,862,92210000000,129313577578,"Venezuela",3136.892406121325,"South America",71
35673804,860,90392000000,80391856039,"Uzbekistan",2533.848086399757,"Asia",72
661594,442,89095000000,81530900728,"Luxembourg",134667.18259234517,"Europe",73
5246714,188,85590000000,68380838316,"Costa Rica",16313.067569530185,"North America",74
69419073,834,84033000000,0,"Tanzania",1210.5174611017926,"Africa",75
4527961,591,82348000000,76522511781,"Panama",18186.552401842684,"North America",76
6598071,795,81822000000,67009479866,"Turkmenistan",12400.897171309614,"Asia",77
3986627,191,80185000000,71552026308,"Croatia",20113.49444028749,"Europe",78
29603302,384,79430000000,70018715017,"Ivory Coast",2683.1466300617412,"Africa",79
2692798,440,79427000000,70878074438,"Lithuania",29496.0854843178,"Europe",80
10462904,31,77392000000,78721058824,"Azerbaijan",7396.799206033048,"Europe",81
34777522,288,76628000000,73766052453,"Ghana",2203.377227394177,"Africa",82
3423316,858,76244000000,71171124161,"Uruguay",22271.97255526513,"South America",83
7097028,688,75015000000,63563408740,"Serbia",10569.917435861884,"Europe",84
54964694,104,74861000000,65211850021,"Myanmar",1361.983385189045,"Asia",85
9455037,112,68864000000,72873850196,"Belarus",7283.313645414608,"Europe",86
2118965,705,68394000000.00001,59981881632,"Slovenia",32277.078668123355,"Europe",87
105625114,180,67512000000,62551772879,"DR Congo",639.1661740597033,"Africa",88
49924252,800,52390000000,48243487554,"Uganda",1049.3897835464816,"Africa",89
12564689,788,51271000000,46181208397,"Tunisia",4080.562598883267,"Africa",90
11384922,400,50022000000,47452112676,"Jordan",4393.7059911345905,"Asia",91
29394433,120,49262000000,44341646508,"Cameroon",1675.895568388749,"Africa",92
12567336,68,46796000000,44008282878,"Bolivia",3723.6212988973957,"South America",93
1810240,428,46668000000,40876425520,"Latvia",25780.00707088563,"Europe",94
1498712,48,44994000000,44382686170,"Bahrain",30021.778700644285,"Asia",95
6947270,600,44142000000,41722295362,"Paraguay",6353.862740328215,"South America",96
1319041,233,41799000000,38049054525,"Estonia",31688.931579837168,"Europe",97
31240315,524,41339000000,39406692875,"Nepal",1323.2581041516387,"Asia",98
6964197,434,40194000000,40537149796,"Libya",5771.519674127541,"Africa",99
713082,446,38480000000,24042287078,"Macau",53962.9383436968,"Asia",100
6396289,222,35339000000,32488715320,"El Salvador",5524.922341689064,"North America",101
10759406,340,33991999999.999996,31717700115,"Honduras",3159.2822131630683,"North America",102
17020321,716,32424000000,26418592961,"Zimbabwe",1905.0169500328461,"Africa",103
1268467,196,32031999999.999996,29210796341,"Cyprus",25252.529234106994,"Europe",104
10515788,598,31692000000,31609521726,"Papua New Guinea",3013.7541761016864,"Oceania",105
18221567,686,31141000000,27775903114,"Senegal",1709.0187688029246,"Africa",106
17121847,116,30943000000,29504829321,"Cambodia",1807.2232510896752,"Asia",107
377689,352,30570000000,28064529851,"Iceland",80939.60904341932,"Europe",108
3717425,268,30023000000,24605375433,"Georgia",8076.289366967726,"Europe",109
21134695,894,29536000000,29136664306,"Zambia",1397.512478888387,"Africa",110
1538200,780,27887000000,30053446269,"Trinidad and Tobago",18129.632037446365,"North America",111
3194378,70,26945000000,24473908292,"Bosnia and Herzegovina",8435.131972484158,"Europe",112
11867030,332,25986000000,18751270946,"Haiti",2189.764414516522,"North America",113
2777979,51,24540000000,19513645761,"Armenia",8833.760082419629,"Europe",114
14528770,324,23205000000,20846303340,"Guinea",1597.1758104781065,"Africa",115
2826020,8,23032000000,18916380686,"Albania",8149.977707164139,"Europe",116
34858402,508,21936000000,18406835858,"Mozambique",629.288743643498,"Africa",117
24015789,466,21309000000,18827176532,"Mali",887.2912732536083,"Africa",118
35219853,887,21045000000,11007052407,"Yemen",597.5323065658451,"Asia",119
23840247,854,20785000000,19176573000,"Burkina Faso",871.844993887857,"Africa",120
2719694,72,20756000000,20352322155,"Botswana",7631.740923795103,"Africa",121
536740,470,20311000000,18100976780,"Malta",37841.41297462459,"Europe",122
14080072,204,19940000000,17396779760,"Benin",1416.1859399582615,"Africa",123
2484557,266,19319000000,20132272062,"Gabon",7775.631631715432,"Africa",124
3493629,496,18782000000,17146471700,"Mongolia",5376.071700801659,"Asia",125
2824738,388,18761000000,17097760995,"Jamaica",6641.677918447658,"North America",126
7142529,558,17353000000,15671567948,"Nicaragua",2429.531612682287,"North America",127
28238972,562,17073000000,15414701067,"Niger",604.5899971146258,"Africa",128
819594,328,16329000000,14718388489,"Guyana",19923.279086962568,"South America",129
3329865,498,16000000000,14510490971,"Moldova",4804.999602085971,"Europe",130
2082706.0000000002,807,15801000000,13711462103,"North Macedonia",7586.764526534229,"Europe",131
31056610,450,15763000000,14954967604,"Madagascar",507.5570063828602,"Africa",132
455858,96,15153000000,16681531646,"Brunei",33240.61440185321,"Asia",133
1301978,480,14819000000,12898307089,"Mauritius",11381.912751213922,"Africa",134
6244547,178,14407000000,15344805124,"Republic of the Congo",2307.1329273364427,"Africa",135
7736681,418,14244000000,15362701631,"Laos",1841.0995619439395,"Asia",136
14414910,646,13927000000,13312520149,"Rwanda",966.1524074725406,"Africa",137
415223,44,13876000000,12897421926,"Bahamas",33418.18733547997,"North America",138
21475962,454,13176000000,12558748506,"Malawi",613.5231567275077,"Africa",139
6839606,417,12681000000,10930645384,"Kyrgyzstan",1854.054166277999,"Asia",140
2645805,516,12647000000,12607437013,"Namibia",4780.019691549453,"Africa",141
18847148,148,12596000000,16799126537,"Chad",668.3239289042565,"Africa",142
10331513,762,11816000000,10492119852,"Tajikistan",1143.6853440536734,"Asia",143
18706922,706,11515000000,10420000000,"Somalia",615.5475497251766,"Africa",144
4993922,478,10357000000,10997168612,"Mauritania",2073.921058438638,"Africa",145
1754993,226,10041000000,11767383972,"Equatorial Guinea",5721.390341727859,"Africa",146
9260864,768,9111000000,8087086268,"Togo",983.8174926227185,"Africa",147
626102,499,7058000000,6229804634,"Montenegro",11272.923581141731,"Europe",148
517886.99999999994,462,6977000000,6170638747,"Maldives",13472.050852792214,"Asia",149
11277092,728,6267000000,4616050543,"South Sudan",555.7283739460493,"Africa",150
282309,52,6220000000,5699950000,"Barbados",22032.595489339696,"North America",151
943072,242,5511000000,4979979575,"Fiji",5843.6683519391945,"Oceania",152
1222075,748,4648000000,4326776852,"Eswatini",3803.367223779228,"Africa",153
5536949,430,4347000000,3265201321,"Liberia",785.0894057359026,"Africa",154
1152329,262,3873000000,4003468148,"Djibouti",3361.0192922333813,"Africa",155
106177,533,3827000000,3544707788,"Aruba",36043.58759430009,"North America",156
80341,20,3692000000,3376020146,"Andorra",45954.12056110828,"Europe",157
628785,740,3539000000,3620988029,"Suriname",5628.314924815319,"South America",158
8977972,694,3519000000,3481372665,"Sierra Leone",391.9593422657143,"Africa",159
416656,84,3218000000,2830507576,"Belize",7723.397718981606,"North America",160
13591657,108,3190000000,4032818068,"Burundi",234.70280334472832,"Africa",161
5915627,140,2760000000,2395661340,"Central African Republic",466.56085652459154,"Africa",162
792382,64,2686000000,2898482939,"Bhutan",3389.77917216696,"Asia",163
604461,132,2598000000,2314816792,"Cape Verde",4298.044042543687,"Africa",164
180805,662,2469000000,2165194778,"Saint Lucia",13655.595807638063,"North America",165
2841803,270,2388000000,2231542710,"Gambia",840.3115909160488,"Africa",166
2356083,426,2373000000,2287368692,"Lesotho",1007.1801375418438,"Africa",167
108263,690,2085000000,1994844104,"Seychelles",19258.657158955506,"Africa",168
1379883,626,2023000000.0000002,3204753018,"Timor-Leste",1466.0663259131393,"Asia",169
33614,674,1998000000,1780717786,"San Marino",59439.51924793241,"Europe",170
2197149,624,1991000000,1574463710,"Guinea-Bissau",906.1743195386384,"Africa",171
94816,28,1949000000,1770248148,"Antigua and Barbuda",20555.602429969626,"North America",172
756673,90,1690000000,1597249390,"Solomon Islands",2233.4614820404586,"Oceania",173
867605,174,1364000000,1246586025,"Comoros",1572.1440056246795,"Africa",174
126887,308,1306000000,1192821302,"Grenada",10292.62256968799,"North America",175
342325,548,1166000000,985254799,"Vanuatu",3406.1199152851823,"Oceania",176
47847,659,1069000000,979218519,"Saint Kitts and Nevis",22342.04861328819,"North America",177
103683,670,1038999999.9999999,946700964,"Saint Vincent and the Grenadines",10020.929178360964,"North America",178
228966,882,939000000,857257723,"Samoa",4101.045570084641,"Oceania",179
73368,212,697000000,612048148,"Dominica",9500.054519681606,"North America",180
236381,678,674000000,546761440,"Sao Tome and Principe",2851.32899852357,"Africa",181
108683,776,547000000,488407940,"Tonga",5032.985839551724,"Oceania",182
116300,583,458000000,427094119,"Micronesia",3938.091143594153,"Oceania",183
42415,584,277000000,279667900,"Marshall Islands",6530.70847577508,"Oceania",184
18051,585,267000000.00000003,225659873,"Palau",14791.424297822838,"Oceania",185
135763,296,246000000,223671137,"Kiribati",1811.981173073665,"Oceania",186
12884,520,150000000,147952220,"Nauru",11642.34709717479,"Oceania",187
11478,798,63000000,59040262,"Tuvalu",5488.761108207004,"Oceania",188
43372950,4,0,14174994400,"Afghanistan",326.8164697121132,"Asia",189
63935,60,0,7546000000,"Bermuda",118026.12027840776,"North America",190
31763,92,0,1471233257,"British Virgin Islands",46319.090041872616,"North America",191
69885,136,0,6281102622,"Cayman Islands",89877.69366816913,"North America",192
21949268,144,0,76187113737,"Sri Lanka",3471.0548769553498,"Asia",193
17072,184,0,289749646,"Cook Islands",16972.214503280225,"Oceania",194
11174587,192,0,147193876305,"Cuba",13172.19833762089,"North America",195
3817651,232,0,2383297748,"Eritrea",624.2838195529135,"Africa",196
311383,258,0,5814661197,"French Polynesia",18673.662971324702,"Oceania",197
5494963,275,0,19111900000,"Palestine",3478.0761945075883,"Asia",198
56789,304,0,2926118824,"Greenland",51526.15513567768,"North America",199
26244582,408,0,15176134613,"North Korea",578.2578138603998,"Asia",200
1667483,412,0,9397445599,"Kosovo",5635.706990116241,"Europe",201
5219044,422,0,39303066807,"Lebanon",7530.702329200521,"Asia",202
39822,438,0,7757945359,"Liechtenstein",194815.56323137964,"Europe",203
36157,492,0,8772072494,"Monaco",242610.62848134525,"Europe",204
4372,500,0,72262963,"Montserrat",16528.582570905764,"North America",205
192965,531,0,3075180835,"Curacao",15936.469489285622,"North America",206
44309,534,0,1572960894,"Sint Maarten",35499.8057730935,"North America",207
295966,540,0,9623318699,"New Caledonia",32514.946645898515,"Oceania",208
15936,660,0,452896296,"Anguilla",28419.697289156626,"North America",209
49358228,729,0,36729439159,"Sudan",744.1401494194646,"Africa",210
24348053,760,0,18595794717,"Syria",763.7487365827567,"Asia",211
46431,796,0,1138808881,"Turks and Caicos Islands",24526.908337102366,"North America",212